front,back
"¿Qué es HTML?","Lenguaje de marcado para crear páginas web"
"¿Qué es CSS?","Lenguaje para diseñar páginas web"
"¿Qué es JavaScript?","Lenguaje de programación para páginas web dinámicas"
"¿Qué es una API?","Interfaz que permite comunicar dos aplicaciones"
"¿Qué es SQL?","Lenguaje para gestionar bases de datos"
"¿Qué es Git?","Sistema de control de versiones"
"¿Qué es GitHub?","Plataforma para alojar código Git"
"¿Qué es Docker?","Plataforma para crear contenedores"
"¿Qué es Kubernetes?","Orquestador de contenedores"
"¿Qué es AWS?","Amazon Web Services - servicios en la nube"
"¿Qué es JSON?","Formato para intercambiar datos"
"¿Qué es REST?","Estilo de arquitectura para APIs web"
"¿Qué es HTTPS?","Protocolo seguro de HTTP"
"¿Qué es DNS?","Sistema de nombres de dominio"
"¿Qué es IP?","Protocolo de internet"
"¿Qué es TCP?","Protocolo de control de transmisión"
"¿Qué es UDP?","Protocolo de datagramas de usuario"
"¿Qué es SSH?","Protocolo para acceder a servidores remotamente"
"¿Qué es VPN?","Red privada virtual"
